Action(SiteID=UK|Country=GB|Currency=GBP|Version=941|CC=ISO-8859-1),ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,164534006318,2130207920006,1,AnPost,LX878373660IE
Status,163486969302,2130155739006,1,AnPost,LX878373673IE
Status,153367108609,2153933008005,1,AnPost,CA072571957IE
Status,153791514468,2153922026005,1,AnPost,LX878373687IE
Status,154009446964,2153912584005,1,AnPost,LX878373700IE
Status,163486969302,2130034748006,1,AnPost,LX878373713IE
Status,153517609019,2153874733005,1,AnPost,LX878373735IE
Status,153791488850,2153863780005,1,AnPost,CP087930015IE
Status,164534006318,2129949384006,1,AnPost,LX878373744IE
Status,164534006318,2129882166006,1,AnPost,LX878373758IE
Status,153357039352,2153604573005,1,AnPost,CA072571965IE
Status,163486980760,2129581335006,1,AnPost,LX878373761IE
Status,153367112862,2153394080005,1,AnPost,CA072571974IE
Status,154009446964,2153390034005,1,AnPost,LX878373775IE
Status,153339783587,2153029395005,1,AnPost,LX878373789IE
Status,164534006318,2129154777006,1,AnPost,LX878373792IE
